Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 01:03:10.075000,ZHO,24,0 days 00:01:40.579000,17.0,4.0,,,0 days 00:00:32.776000,0 days 00:00:43.193000,0 days 00:00:24.610000,0 days 01:02:02.272000,0 days 01:02:45.465000,0 days 01:03:10.075000,228.0,251.0,269.0,286.0,False,MEDIUM,11.0,False,Alfa Romeo,0 days 01:01:29.496000,,1,,,,False,True,100.579,FP2,2022,Bahrain Grand Prix,C2
0 days 01:04:49.250000,ZHO,24,0 days 00:01:39.175000,18.0,4.0,,,0 days 00:00:31.821000,0 days 00:00:42.893000,0 days 00:00:24.461000,0 days 01:03:41.896000,0 days 01:04:24.789000,0 days 01:04:49.250000,230.0,252.0,271.0,288.0,False,MEDIUM,12.0,False,Alfa Romeo,0 days 01:03:10.075000,,1,,,,False,True,99.175,FP2,2022,Bahrain Grand Prix,C2
0 days 01:06:28.404000,ZHO,24,0 days 00:01:39.154000,19.0,4.0,,,0 days 00:00:31.660000,0 days 00:00:42.856000,0 days 00:00:24.638000,0 days 01:05:20.910000,0 days 01:06:03.766000,0 days 01:06:28.404000,228.0,253.0,270.0,286.0,False,MEDIUM,13.0,False,Alfa Romeo,0 days 01:04:49.250000,,1,,,,False,True,99.154,FP2,2022,Bahrain Grand Prix,C2
0 days 01:08:07.587000,ZHO,24,0 days 00:01:39.183000,20.0,4.0,,,0 days 00:00:31.693000,0 days 00:00:42.791000,0 days 00:00:24.699000,0 days 01:07:00.097000,0 days 01:07:42.888000,0 days 01:08:07.587000,228.0,254.0,271.0,287.0,False,MEDIUM,14.0,False,Alfa Romeo,0 days 01:06:28.404000,,1,,,,False,True,99.183,FP2,2022,Bahrain Grand Prix,C2
0 days 01:09:46.706000,ZHO,24,0 days 00:01:39.119000,21.0,4.0,,,0 days 00:00:31.623000,0 days 00:00:42.985000,0 days 00:00:24.511000,0 days 01:08:39.210000,0 days 01:09:22.195000,0 days 01:09:46.706000,230.0,253.0,271.0,288.0,False,MEDIUM,15.0,False,Alfa Romeo,0 days 01:08:07.587000,,1,,,,False,True,99.119,FP2,2022,Bahrain Grand Prix,C2
0 days 01:11:26.351000,ZHO,24,0 days 00:01:39.645000,22.0,4.0,,,0 days 00:00:31.953000,0 days 00:00:43.075000,0 days 00:00:24.617000,0 days 01:10:18.659000,0 days 01:11:01.734000,0 days 01:11:26.351000,224.0,252.0,269.0,283.0,False,MEDIUM,16.0,False,Alfa Romeo,0 days 01:09:46.706000,,1,,,,False,True,99.645,FP2,2022,Bahrain Grand Prix,C2
0 days 01:13:05.421000,ZHO,24,0 days 00:01:39.070000,23.0,4.0,,,0 days 00:00:31.628000,0 days 00:00:42.999000,0 days 00:00:24.443000,0 days 01:11:57.979000,0 days 01:12:40.978000,0 days 01:13:05.421000,229.0,252.0,268.0,285.0,False,MEDIUM,17.0,False,Alfa Romeo,0 days 01:11:26.351000,,1,,,,False,True,99.07,FP2,2022,Bahrain Grand Prix,C2
0 days 01:14:44.625000,ZHO,24,0 days 00:01:39.204000,24.0,4.0,,,0 days 00:00:31.762000,0 days 00:00:42.963000,0 days 00:00:24.479000,0 days 01:13:37.183000,0 days 01:14:20.146000,0 days 01:14:44.625000,228.0,241.0,269.0,285.0,False,MEDIUM,18.0,False,Alfa Romeo,0 days 01:13:05.421000,,1,,,,False,True,99.204,FP2,2022,Bahrain Grand Prix,C2
0 days 01:16:23.966000,ZHO,24,0 days 00:01:39.341000,25.0,4.0,,,0 days 00:00:31.790000,0 days 00:00:43.028000,0 days 00:00:24.523000,0 days 01:15:16.415000,0 days 01:15:59.443000,0 days 01:16:23.966000,227.0,243.0,269.0,286.0,False,MEDIUM,19.0,False,Alfa Romeo,0 days 01:14:44.625000,,1,,,,False,True,99.341,FP2,2022,Bahrain Grand Prix,C2
0 days 01:18:42.328000,ZHO,24,0 days 00:02:18.362000,26.0,4.0,,,0 days 00:00:42.823000,0 days 00:00:53.973000,0 days 00:00:41.566000,0 days 01:17:06.789000,0 days 01:18:00.762000,0 days 01:18:42.328000,128.0,161.0,58.0,274.0,False,MEDIUM,20.0,False,Alfa Romeo,0 days 01:16:23.966000,,1,,,,False,True,138.362,FP2,2022,Bahrain Grand Prix,C2
0 days 01:21:31.053000,ZHO,24,,27.0,4.0,,0 days 01:21:29.262000,0 days 00:01:20.550000,0 days 00:00:58.435000,0 days 00:00:29.766000,0 days 01:20:03.031000,0 days 01:21:01.401000,0 days 01:21:31.053000,105.0,219.0,,243.0,False,MEDIUM,21.0,False,Alfa Romeo,0 days 01:18:42.328000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:17:34.618000,HUL,27,,1.0,1.0,0 days 00:15:15.741000,,,0 days 00:00:50.782000,0 days 00:00:35.476000,,0 days 00:16:59.229000,0 days 00:17:34.636000,216.0,228.0,274.0,199.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:15.741000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:19:10.858000,HUL,27,0 days 00:01:36.240000,2.0,1.0,,,0 days 00:00:31.118000,0 days 00:00:41.088000,0 days 00:00:24.034000,0 days 00:18:05.736000,0 days 00:18:46.824000,0 days 00:19:10.858000,232.0,258.0,274.0,303.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:34.618000,,1,,,,False,True,96.24,FP2,2022,Bahrain Grand Prix,C2
0 days 00:21:04.562000,HUL,27,0 days 00:01:53.704000,3.0,1.0,,,0 days 00:00:34.912000,0 days 00:00:49.721000,0 days 00:00:29.071000,0 days 00:19:45.770000,0 days 00:20:35.491000,0 days 00:21:04.562000,179.0,202.0,274.0,266.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:19:10.858000,,1,,,,False,True,113.704,FP2,2022,Bahrain Grand Prix,C2
0 days 00:22:41.578000,HUL,27,0 days 00:01:37.016000,4.0,1.0,,,0 days 00:00:30.951000,0 days 00:00:41.756000,0 days 00:00:24.309000,0 days 00:21:35.513000,0 days 00:22:17.269000,0 days 00:22:41.578000,231.0,260.0,276.0,303.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:21:04.562000,,1,,,,False,True,97.016,FP2,2022,Bahrain Grand Prix,C2
0 days 00:24:29.431000,HUL,27,0 days 00:01:47.853000,5.0,1.0,,0 days 00:24:27.583000,0 days 00:00:33.734000,0 days 00:00:45.101000,0 days 00:00:29.018000,0 days 00:23:15.312000,0 days 00:24:00.413000,0 days 00:24:29.431000,210.0,225.0,,265.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:22:41.578000,,1,,,,False,False,107.853,FP2,2022,Bahrain Grand Prix,C2
0 days 00:35:22.662000,HUL,27,,6.0,2.0,0 days 00:33:32.446000,,,0 days 00:00:49.326000,0 days 00:00:27.161000,,0 days 00:34:55.616000,0 days 00:35:22.704000,189.0,218.0,279.0,196.0,False,SOFT,1.0,True,Aston Martin,0 days 00:24:29.431000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:36:56.723000,HUL,27,0 days 00:01:34.061000,7.0,2.0,,,0 days 00:00:30.220000,0 days 00:00:40.156000,0 days 00:00:23.685000,0 days 00:35:52.882000,0 days 00:36:33.038000,0 days 00:36:56.723000,235.0,265.0,272.0,303.0,True,SOFT,2.0,True,Aston Martin,0 days 00:35:22.662000,,1,,,,False,True,94.061,FP2,2022,Bahrain Grand Prix,C3
0 days 00:38:45.076000,HUL,27,0 days 00:01:48.353000,8.0,2.0,,0 days 00:38:43.231000,0 days 00:00:34.420000,0 days 00:00:45.033000,0 days 00:00:28.900000,0 days 00:37:31.143000,0 days 00:38:16.176000,0 days 00:38:45.076000,216.0,200.0,,235.0,False,SOFT,3.0,True,Aston Martin,0 days 00:36:56.723000,,1,,,,False,False,108.353,FP2,2022,Bahrain Grand Prix,C3
0 days 00:47:10.728000,HUL,27,,9.0,3.0,0 days 00:45:11.500000,,,0 days 00:00:44.522000,0 days 00:00:24.798000,,0 days 00:46:46.091000,0 days 00:47:10.807000,225.0,245.0,263.0,199.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:38:45.076000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:48:50.896000,HUL,27,0 days 00:01:40.168000,10.0,3.0,,,0 days 00:00:32.242000,0 days 00:00:43.186000,0 days 00:00:24.740000,0 days 00:47:42.970000,0 days 00:48:26.156000,0 days 00:48:50.896000,223.0,246.0,264.0,279.0,False,MEDIUM,7.0,False,Aston Martin,0 days 00:47:10.728000,,1,,,,False,True,100.168,FP2,2022,Bahrain Grand Prix,C2
0 days 00:50:30.710000,HUL,27,0 days 00:01:39.814000,11.0,3.0,,,0 days 00:00:32.073000,0 days 00:00:42.983000,0 days 00:00:24.758000,0 days 00:49:22.969000,0 days 00:50:05.952000,0 days 00:50:30.710000,224.0,249.0,263.0,280.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:48:50.896000,,1,,,,False,True,99.814,FP2,2022,Bahrain Grand Prix,C2
0 days 00:52:10.606000,HUL,27,0 days 00:01:39.896000,12.0,3.0,,,0 days 00:00:32.173000,0 days 00:00:42.976000,0 days 00:00:24.747000,0 days 00:51:02.883000,0 days 00:51:45.859000,0 days 00:52:10.606000,228.0,253.0,264.0,280.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:50:30.710000,,1,,,,False,True,99.896,FP2,2022,Bahrain Grand Prix,C2
0 days 00:53:50.888000,HUL,27,0 days 00:01:40.282000,13.0,3.0,,,0 days 00:00:32.280000,0 days 00:00:43.071000,0 days 00:00:24.931000,0 days 00:52:42.886000,0 days 00:53:25.957000,0 days 00:53:50.888000,224.0,250.0,264.0,272.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:52:10.606000,,1,,,,False,True,100.282,FP2,2022,Bahrain Grand Prix,C2
0 days 00:55:31.132000,HUL,27,0 days 00:01:40.244000,14.0,3.0,,,0 days 00:00:32.258000,0 days 00:00:42.998000,0 days 00:00:24.988000,0 days 00:54:23.146000,0 days 00:55:06.144000,0 days 00:55:31.132000,226.0,252.0,264.0,271.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:53:50.888000,,1,,,,False,True,100.244,FP2,2022,Bahrain Grand Prix,C2
0 days 00:57:11.422000,HUL,27,0 days 00:01:40.290000,15.0,3.0,,,0 days 00:00:32.377000,0 days 00:00:43.039000,0 days 00:00:24.874000,0 days 00:56:03.509000,0 days 00:56:46.548000,0 days 00:57:11.422000,226.0,252.0,265.0,269.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:55:31.132000,,1,,,,False,True,100.29,FP2,2022,Bahrain Grand Prix,C2
0 days 00:58:54.271000,HUL,27,0 days 00:01:42.849000,16.0,3.0,,0 days 00:58:52.498000,0 days 00:00:32.308000,0 days 00:00:43.154000,0 days 00:00:27.387000,0 days 00:57:43.730000,0 days 00:58:26.884000,0 days 00:58:54.271000,226.0,252.0,,272.0,False,MEDIUM,13.0,False,Aston Martin,0 days 00:57:11.422000,,1,,,,False,False,102.849,FP2,2022,Bahrain Grand Prix,C2
0 days 01:01:05,HUL,27,0 days 00:02:10.729000,17.0,4.0,0 days 00:59:18.384000,,0 days 00:00:54.620000,0 days 00:00:47.919000,0 days 00:00:28.190000,0 days 00:59:48.891000,0 days 01:00:36.810000,0 days 01:01:05,230.0,232.0,264.0,204.0,False,MEDIUM,14.0,False,Aston Martin,0 days 00:58:54.271000,,1,,,,False,False,130.729,FP2,2022,Bahrain Grand Prix,C2
0 days 01:02:45.509000,HUL,27,0 days 00:01:40.509000,18.0,4.0,,,0 days 00:00:32.212000,0 days 00:00:43.535000,0 days 00:00:24.762000,0 days 01:01:37.212000,0 days 01:02:20.747000,0 days 01:02:45.509000,225.0,252.0,265.0,283.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:01:05,,1,,,,False,True,100.509,FP2,2022,Bahrain Grand Prix,C2
0 days 01:04:25.756000,HUL,27,0 days 00:01:40.247000,19.0,4.0,,,0 days 00:00:32.280000,0 days 00:00:43.210000,0 days 00:00:24.757000,0 days 01:03:17.789000,0 days 01:04:00.999000,0 days 01:04:25.756000,227.0,251.0,265.0,274.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:02:45.509000,,1,,,,False,True,100.247,FP2,2022,Bahrain Grand Prix,C2
0 days 01:06:06.393000,HUL,27,0 days 00:01:40.637000,20.0,4.0,,,0 days 00:00:32.408000,0 days 00:00:43.318000,0 days 00:00:24.911000,0 days 01:04:58.164000,0 days 01:05:41.482000,0 days 01:06:06.393000,224.0,248.0,264.0,275.0,False,MEDIUM,17.0,False,Aston Martin,0 days 01:04:25.756000,,1,,,,False,True,100.637,FP2,2022,Bahrain Grand Prix,C2
0 days 01:07:48.598000,HUL,27,0 days 00:01:42.205000,21.0,4.0,,,0 days 00:00:32.364000,0 days 00:00:44.367000,0 days 00:00:25.474000,0 days 01:06:38.757000,0 days 01:07:23.124000,0 days 01:07:48.598000,226.0,253.0,267.0,273.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:06:06.393000,,1,,,,False,True,102.205,FP2,2022,Bahrain Grand Prix,C2
0 days 01:09:31.610000,HUL,27,0 days 00:01:43.012000,22.0,4.0,,0 days 01:09:29.875000,0 days 00:00:32.338000,0 days 00:00:43.157000,0 days 00:00:27.517000,0 days 01:08:20.936000,0 days 01:09:04.093000,0 days 01:09:31.610000,228.0,253.0,,282.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:07:48.598000,,1,,,,False,False,103.012,FP2,2022,Bahrain Grand Prix,C2
0 days 01:11:30.995000,HUL,27,0 days 00:01:59.385000,23.0,5.0,0 days 01:09:55.257000,,0 days 00:00:52.789000,0 days 00:00:42.268000,0 days 00:00:24.328000,0 days 01:10:24.399000,0 days 01:11:06.667000,0 days 01:11:30.995000,228.0,250.0,267.0,216.0,False,SOFT,4.0,False,Aston Martin,0 days 01:09:31.610000,,1,,,,False,False,119.385,FP2,2022,Bahrain Grand Prix,C3
0 days 01:13:08.626000,HUL,27,0 days 00:01:37.631000,24.0,5.0,,,0 days 00:00:31.478000,0 days 00:00:41.942000,0 days 00:00:24.211000,0 days 01:12:02.473000,0 days 01:12:44.415000,0 days 01:13:08.626000,228.0,253.0,267.0,272.0,False,SOFT,5.0,False,Aston Martin,0 days 01:11:30.995000,,1,,,,False,True,97.631,FP2,2022,Bahrain Grand Prix,C3
0 days 01:14:46.892000,HUL,27,0 days 00:01:38.266000,25.0,5.0,,,0 days 00:00:31.530000,0 days 00:00:42.184000,0 days 00:00:24.552000,0 days 01:13:40.156000,0 days 01:14:22.340000,0 days 01:14:46.892000,227.0,251.0,267.0,273.0,False,SOFT,6.0,False,Aston Martin,0 days 01:13:08.626000,,1,,,,False,True,98.266,FP2,2022,Bahrain Grand Prix,C3
0 days 01:16:25.340000,HUL,27,0 days 00:01:38.448000,26.0,5.0,,,0 days 00:00:31.682000,0 days 00:00:42.292000,0 days 00:00:24.474000,0 days 01:15:18.574000,0 days 01:16:00.866000,0 days 01:16:25.340000,227.0,253.0,267.0,275.0,False,SOFT,7.0,False,Aston Martin,0 days 01:14:46.892000,,1,,,,False,True,98.448,FP2,2022,Bahrain Grand Prix,C3
0 days 01:18:27.383000,HUL,27,0 days 00:02:02.043000,27.0,5.0,,,0 days 00:00:34.792000,0 days 00:00:50.674000,0 days 00:00:36.577000,0 days 01:17:00.132000,0 days 01:17:50.806000,0 days 01:18:27.383000,201.0,175.0,46.0,236.0,False,SOFT,8.0,False,Aston Martin,0 days 01:16:25.340000,,1,,,,False,True,122.043,FP2,2022,Bahrain Grand Prix,C3
0 days 01:20:55.406000,HUL,27,0 days 00:02:28.023000,28.0,5.0,,0 days 01:20:53.632000,0 days 00:01:13.448000,0 days 00:00:46.102000,0 days 00:00:28.473000,0 days 01:19:40.831000,0 days 01:20:26.933000,0 days 01:20:55.406000,192.0,203.0,,244.0,False,SOFT,9.0,False,Aston Martin,0 days 01:18:27.383000,,1,,,,False,False,148.023,FP2,2022,Bahrain Grand Prix,C3
0 days 00:17:27.996000,OCO,31,,1.0,1.0,0 days 00:15:30.159000,,,0 days 00:00:48.894000,0 days 00:00:33.156000,,0 days 00:16:54.926000,0 days 00:17:27.996000,213.0,246.0,285.0,172.0,False,MEDIUM,1.0,True,Alpine,0 days 00:15:30.159000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:19:02.546000,OCO,31,0 days 00:01:34.550000,2.0,1.0,,,0 days 00:00:30.175000,0 days 00:00:40.728000,0 days 00:00:23.647000,0 days 00:17:58.171000,0 days 00:18:38.899000,0 days 00:19:02.546000,233.0,263.0,284.0,313.0,True,MEDIUM,2.0,True,Alpine,0 days 00:17:27.996000,,1,,,,False,True,94.55,FP2,2022,Bahrain Grand Prix,C2
0 days 00:21:18.668000,OCO,31,0 days 00:02:16.122000,3.0,1.0,,,0 days 00:00:41.630000,0 days 00:01:00.338000,0 days 00:00:34.154000,0 days 00:19:44.176000,0 days 00:20:44.514000,0 days 00:21:18.668000,130.0,162.0,280.0,264.0,False,MEDIUM,3.0,True,Alpine,0 days 00:19:02.546000,,1,,,,False,True,136.122,FP2,2022,Bahrain Grand Prix,C2
0 days 00:22:54.150000,OCO,31,0 days 00:01:35.482000,4.0,1.0,,,0 days 00:00:30.528000,0 days 00:00:41.021000,0 days 00:00:23.933000,0 days 00:21:49.196000,0 days 00:22:30.217000,0 days 00:22:54.150000,231.0,261.0,285.0,311.0,False,MEDIUM,4.0,True,Alpine,0 days 00:21:18.668000,,1,,,,False,True,95.482,FP2,2022,Bahrain Grand Prix,C2
0 days 00:24:41.923000,OCO,31,0 days 00:01:47.773000,5.0,1.0,,0 days 00:24:40.095000,0 days 00:00:32.994000,0 days 00:00:45.498000,0 days 00:00:29.281000,0 days 00:23:27.144000,0 days 00:24:12.642000,0 days 00:24:41.923000,217.0,200.0,,278.0,False,MEDIUM,5.0,True,Alpine,0 days 00:22:54.150000,,1,,,,False,False,107.773,FP2,2022,Bahrain Grand Prix,C2
0 days 00:36:39.956000,OCO,31,,6.0,2.0,0 days 00:34:46.259000,,,0 days 00:00:47.230000,0 days 00:00:31.045000,,0 days 00:36:09.018000,0 days 00:36:39.956000,211.0,244.0,283.0,161.0,False,SOFT,1.0,True,Alpine,0 days 00:24:41.923000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:38:13.316000,OCO,31,0 days 00:01:33.360000,7.0,2.0,,,0 days 00:00:29.877000,0 days 00:00:40.051000,0 days 00:00:23.432000,0 days 00:37:09.833000,0 days 00:37:49.884000,0 days 00:38:13.316000,237.0,268.0,279.0,314.0,True,SOFT,2.0,True,Alpine,0 days 00:36:39.956000,,1,,,,False,True,93.36,FP2,2022,Bahrain Grand Prix,C3
0 days 00:40:18.629000,OCO,31,0 days 00:02:05.313000,8.0,2.0,,,0 days 00:00:38.996000,0 days 00:00:59.678000,0 days 00:00:26.639000,0 days 00:38:52.312000,0 days 00:39:51.990000,0 days 00:40:18.629000,146.0,146.0,284.0,274.0,False,SOFT,3.0,True,Alpine,0 days 00:38:13.316000,,1,,,,False,True,125.313,FP2,2022,Bahrain Grand Prix,C3
0 days 00:41:52.463000,OCO,31,0 days 00:01:33.834000,9.0,2.0,,,0 days 00:00:29.982000,0 days 00:00:40.214000,0 days 00:00:23.638000,0 days 00:40:48.611000,0 days 00:41:28.825000,0 days 00:41:52.463000,233.0,263.0,283.0,313.0,False,SOFT,4.0,True,Alpine,0 days 00:40:18.629000,,1,,,,False,True,93.834,FP2,2022,Bahrain Grand Prix,C3
0 days 00:43:41.678000,OCO,31,0 days 00:01:49.215000,10.0,2.0,,0 days 00:43:39.879000,0 days 00:00:33.728000,0 days 00:00:47.612000,0 days 00:00:27.875000,0 days 00:42:26.191000,0 days 00:43:13.803000,0 days 00:43:41.678000,200.0,224.0,,284.0,False,SOFT,5.0,True,Alpine,0 days 00:41:52.463000,,1,,,,False,False,109.215,FP2,2022,Bahrain Grand Prix,C3
0 days 00:54:47.307000,OCO,31,,11.0,3.0,0 days 00:52:54.230000,,,0 days 00:00:42.787000,0 days 00:00:24.374000,,0 days 00:54:23.038000,0 days 00:54:47.376000,225.0,253.0,269.0,202.0,False,SOFT,6.0,False,Alpine,0 days 00:43:41.678000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C3
0 days 00:56:25.723000,OCO,31,0 days 00:01:38.416000,12.0,3.0,,,0 days 00:00:31.652000,0 days 00:00:42.318000,0 days 00:00:24.446000,0 days 00:55:18.959000,0 days 00:56:01.277000,0 days 00:56:25.723000,222.0,254.0,269.0,279.0,False,SOFT,7.0,False,Alpine,0 days 00:54:47.307000,,1,,,,False,True,98.416,FP2,2022,Bahrain Grand Prix,C3
0 days 00:58:04.081000,OCO,31,0 days 00:01:38.358000,13.0,3.0,,,0 days 00:00:31.536000,0 days 00:00:42.320000,0 days 00:00:24.502000,0 days 00:56:57.259000,0 days 00:57:39.579000,0 days 00:58:04.081000,226.0,253.0,270.0,280.0,False,SOFT,8.0,False,Alpine,0 days 00:56:25.723000,,1,,,,False,True,98.358,FP2,2022,Bahrain Grand Prix,C3
0 days 00:59:42.805000,OCO,31,0 days 00:01:38.724000,14.0,3.0,,,0 days 00:00:31.704000,0 days 00:00:42.624000,0 days 00:00:24.396000,0 days 00:58:35.785000,0 days 00:59:18.409000,0 days 00:59:42.805000,223.0,253.0,271.0,281.0,False,SOFT,9.0,False,Alpine,0 days 00:58:04.081000,,1,,,,False,True,98.724,FP2,2022,Bahrain Grand Prix,C3
0 days 01:01:21.537000,OCO,31,0 days 00:01:38.732000,15.0,3.0,,,0 days 00:00:31.541000,0 days 00:00:42.678000,0 days 00:00:24.513000,0 days 01:00:14.346000,0 days 01:00:57.024000,0 days 01:01:21.537000,225.0,253.0,271.0,285.0,False,SOFT,10.0,False,Alpine,0 days 00:59:42.805000,,1,,,,False,True,98.732,FP2,2022,Bahrain Grand Prix,C3
0 days 01:03:00.305000,OCO,31,0 days 00:01:38.768000,16.0,3.0,,,0 days 00:00:31.520000,0 days 00:00:42.723000,0 days 00:00:24.525000,0 days 01:01:53.057000,0 days 01:02:35.780000,0 days 01:03:00.305000,225.0,254.0,271.0,286.0,False,SOFT,11.0,False,Alpine,0 days 01:01:21.537000,,1,,,,False,True,98.768,FP2,2022,Bahrain Grand Prix,C3
0 days 01:04:39.391000,OCO,31,0 days 00:01:39.086000,17.0,3.0,,,0 days 00:00:31.574000,0 days 00:00:42.781000,0 days 00:00:24.731000,0 days 01:03:31.879000,0 days 01:04:14.660000,0 days 01:04:39.391000,225.0,253.0,271.0,287.0,False,SOFT,12.0,False,Alpine,0 days 01:03:00.305000,,1,,,,False,True,99.086,FP2,2022,Bahrain Grand Prix,C3
0 days 01:06:18.683000,OCO,31,0 days 00:01:39.292000,18.0,3.0,,,0 days 00:00:31.704000,0 days 00:00:42.902000,0 days 00:00:24.686000,0 days 01:05:11.095000,0 days 01:05:53.997000,0 days 01:06:18.683000,226.0,254.0,270.0,293.0,False,SOFT,13.0,False,Alpine,0 days 01:04:39.391000,,1,,,,False,True,99.292,FP2,2022,Bahrain Grand Prix,C3
0 days 01:07:57.969000,OCO,31,0 days 00:01:39.286000,19.0,3.0,,,0 days 00:00:31.796000,0 days 00:00:42.789000,0 days 00:00:24.701000,0 days 01:06:50.479000,0 days 01:07:33.268000,0 days 01:07:57.969000,224.0,254.0,270.0,286.0,False,SOFT,14.0,False,Alpine,0 days 01:06:18.683000,,1,,,,False,True,99.286,FP2,2022,Bahrain Grand Prix,C3
0 days 01:09:40.271000,OCO,31,0 days 00:01:42.302000,20.0,3.0,,0 days 01:09:38.487000,0 days 00:00:31.872000,0 days 00:00:43.112000,0 days 00:00:27.318000,0 days 01:08:29.841000,0 days 01:09:12.953000,0 days 01:09:40.271000,221.0,251.0,,285.0,False,SOFT,15.0,False,Alpine,0 days 01:07:57.969000,,1,,,,False,False,102.302,FP2,2022,Bahrain Grand Prix,C3
0 days 01:11:44.106000,OCO,31,0 days 00:02:03.835000,21.0,4.0,0 days 01:10:03.598000,,0 days 00:00:56.328000,0 days 00:00:43.052000,0 days 00:00:24.455000,0 days 01:10:36.599000,0 days 01:11:19.651000,0 days 01:11:44.106000,223.0,252.0,280.0,209.0,False,MEDIUM,6.0,False,Alpine,0 days 01:09:40.271000,,1,,,,False,False,123.835,FP2,2022,Bahrain Grand Prix,C2
0 days 01:13:22.964000,OCO,31,0 days 00:01:38.858000,22.0,4.0,,,0 days 00:00:31.231000,0 days 00:00:43.223000,0 days 00:00:24.404000,0 days 01:12:15.337000,0 days 01:12:58.560000,0 days 01:13:22.964000,225.0,251.0,269.0,308.0,False,MEDIUM,7.0,False,Alpine,0 days 01:11:44.106000,,1,,,,False,True,98.858,FP2,2022,Bahrain Grand Prix,C2
0 days 01:15:01.837000,OCO,31,0 days 00:01:38.873000,23.0,4.0,,,0 days 00:00:31.683000,0 days 00:00:42.631000,0 days 00:00:24.559000,0 days 01:13:54.647000,0 days 01:14:37.278000,0 days 01:15:01.837000,222.0,251.0,269.0,283.0,False,MEDIUM,8.0,False,Alpine,0 days 01:13:22.964000,,1,,,,False,True,98.873,FP2,2022,Bahrain Grand Prix,C2
0 days 01:17:08.920000,OCO,31,0 days 00:02:07.083000,24.0,4.0,,,0 days 00:00:34.033000,0 days 00:00:51.010000,0 days 00:00:42.040000,0 days 01:15:35.870000,0 days 01:16:26.880000,0 days 01:17:08.920000,159.0,183.0,49.0,277.0,False,MEDIUM,9.0,False,Alpine,0 days 01:15:01.837000,,1,,,,False,True,127.083,FP2,2022,Bahrain Grand Prix,C2
0 days 01:19:40.436000,OCO,31,,25.0,4.0,,0 days 01:19:38.607000,0 days 00:01:03.456000,0 days 00:00:56,0 days 00:00:32.057000,0 days 01:18:12.441000,0 days 01:19:08.472000,0 days 01:19:40.436000,148.0,163.0,,248.0,False,MEDIUM,10.0,False,Alpine,0 days 01:17:08.920000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:21:49.072000,HAM,44,,1.0,1.0,0 days 00:20:03.925000,,,0 days 00:00:45.800000,0 days 00:00:26.237000,,0 days 00:21:22.954000,0 days 00:21:49.126000,216.0,243.0,268.0,202.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:20:03.925000,,1,,,,False,False,,FP2,2022,Bahrain Grand Prix,C2
0 days 00:23:23.451000,HAM,44,0 days 00:01:34.379000,2.0,1.0,,,0 days 00:00:30.529000,0 days 00:00:40.264000,0 days 00:00:23.586000,0 days 00:22:19.601000,0 days 00:22:59.865000,0 days 00:23:23.451000,233.0,263.0,267.0,282.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:21:49.072000,,1,,,,False,True,94.379,FP2,2022,Bahrain Grand Prix,C2
0 days 00:25:19.215000,HAM,44,0 days 00:01:55.764000,3.0,1.0,,,0 days 00:00:36.643000,0 days 00:00:54.486000,0 days 00:00:24.635000,0 days 00:24:00.094000,0 days 00:24:54.580000,0 days 00:25:19.215000,185.0,216.0,267.0,165.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:23:23.451000,,1,,,,False,True,115.764,FP2,2022,Bahrain Grand Prix,C2
