Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 01:09:55.955000,DOO,7,0 days 00:01:33.347000,14.0,5.0,,,0 days 00:00:29.815000,0 days 00:00:40.342000,0 days 00:00:23.190000,0 days 01:08:52.423000,0 days 01:09:32.765000,0 days 01:09:55.955000,239.0,272.0,286.0,317.0,True,SOFT,5.0,False,Alpine,0 days 01:08:22.608000,,1,,,,False,True,93.347,FP3,2025,Bahrain Grand Prix,C3
0 days 01:12:14.925000,DOO,7,0 days 00:02:18.970000,15.0,5.0,,0 days 01:12:13.159000,0 days 00:00:43.701000,0 days 00:00:59.933000,0 days 00:00:35.336000,0 days 01:10:39.656000,0 days 01:11:39.589000,0 days 01:12:14.925000,139.0,170.0,,193.0,False,SOFT,6.0,False,Alpine,0 days 01:09:55.955000,,1,,,,False,False,138.97,FP3,2025,Bahrain Grand Prix,C3
0 days 01:15:00.669000,DOO,7,,16.0,6.0,0 days 01:12:43.593000,,0 days 00:01:28.440000,0 days 00:00:50.067000,0 days 00:00:27.158000,0 days 01:13:43.553000,0 days 01:14:33.574000,0 days 01:15:00.669000,190.0,173.0,194.0,162.0,False,SOFT,7.0,False,Alpine,0 days 01:12:14.925000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C3
0 days 01:17:21.605000,DOO,7,0 days 00:02:20.936000,17.0,6.0,,,0 days 00:00:42.825000,0 days 00:00:57.460000,0 days 00:00:40.651000,0 days 01:15:43.494000,0 days 01:16:40.954000,0 days 01:17:21.605000,165.0,162.0,51.0,154.0,False,SOFT,8.0,False,Alpine,0 days 01:15:00.669000,,1,,,,False,True,140.936,FP3,2025,Bahrain Grand Prix,C3
0 days 01:19:35.589000,DOO,7,,18.0,6.0,,0 days 01:19:35.589000,0 days 00:00:59.345000,0 days 00:00:42.828000,,0 days 01:18:21.429000,0 days 01:19:03.857000,,238.0,258.0,,263.0,False,SOFT,9.0,False,Alpine,0 days 01:17:21.605000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C3
0 days 00:27:08.883000,GAS,10,,1.0,1.0,0 days 00:25:08.460000,,,0 days 00:00:54.043000,0 days 00:00:26.392000,,0 days 00:26:42.575000,0 days 00:27:08.932000,175.0,182.0,284.0,129.0,False,MEDIUM,1.0,True,Alpine,0 days 00:25:08.460000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 00:28:43.989000,GAS,10,0 days 00:01:35.106000,2.0,1.0,,,0 days 00:00:30.236000,0 days 00:00:41.182000,0 days 00:00:23.688000,0 days 00:27:39.119000,0 days 00:28:20.301000,0 days 00:28:43.989000,236.0,263.0,282.0,317.0,True,MEDIUM,2.0,True,Alpine,0 days 00:27:08.883000,,1,,,,False,True,95.106,FP3,2025,Bahrain Grand Prix,C2
0 days 00:31:28.192000,GAS,10,,3.0,1.0,,0 days 00:31:26.500000,0 days 00:00:48.238000,0 days 00:01:13.250000,0 days 00:00:42.783000,0 days 00:29:32.401000,0 days 00:30:45.468000,0 days 00:31:28.192000,112.0,125.0,,229.0,False,MEDIUM,3.0,True,Alpine,0 days 00:28:43.989000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 00:34:19.114000,GAS,10,,4.0,2.0,0 days 00:32:03.768000,,0 days 00:01:21.639000,0 days 00:01:01.479000,0 days 00:00:27.871000,0 days 00:32:50.007000,0 days 00:33:51.517000,0 days 00:34:19.319000,137.0,155.0,284.0,110.0,False,MEDIUM,4.0,False,Alpine,0 days 00:31:28.192000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 00:35:53.842000,GAS,10,0 days 00:01:34.728000,5.0,2.0,,,0 days 00:00:30.168000,0 days 00:00:40.871000,0 days 00:00:23.689000,0 days 00:34:49.282000,0 days 00:35:30.153000,0 days 00:35:53.842000,238.0,268.0,284.0,318.0,True,MEDIUM,5.0,False,Alpine,0 days 00:34:19.114000,,1,,,,False,True,94.728,FP3,2025,Bahrain Grand Prix,C2
0 days 00:38:33.521000,GAS,10,,6.0,2.0,,0 days 00:38:31.623000,0 days 00:00:46.750000,0 days 00:01:11.419000,0 days 00:00:41.320000,0 days 00:36:40.855000,0 days 00:37:52.295000,0 days 00:38:33.521000,138.0,136.0,,260.0,False,MEDIUM,6.0,False,Alpine,0 days 00:35:53.842000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 00:41:24.853000,GAS,10,,7.0,3.0,0 days 00:39:02.797000,,0 days 00:01:17.145000,0 days 00:01:08.238000,0 days 00:00:26.028000,0 days 00:39:50.784000,0 days 00:40:59.067000,0 days 00:41:24.853000,112.0,157.0,285.0,103.0,False,MEDIUM,7.0,False,Alpine,0 days 00:38:33.521000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 00:42:59.425000,GAS,10,0 days 00:01:34.572000,8.0,3.0,,,0 days 00:00:30.065000,0 days 00:00:40.946000,0 days 00:00:23.561000,0 days 00:41:54.918000,0 days 00:42:35.864000,0 days 00:42:59.425000,238.0,268.0,283.0,315.0,True,MEDIUM,8.0,False,Alpine,0 days 00:41:24.853000,,1,,,,False,True,94.572,FP3,2025,Bahrain Grand Prix,C2
0 days 00:45:29.464000,GAS,10,,9.0,3.0,,0 days 00:45:27.642000,0 days 00:00:42.132000,0 days 00:01:10.585000,0 days 00:00:37.353000,0 days 00:43:41.712000,0 days 00:44:52.495000,0 days 00:45:29.464000,192.0,149.0,,214.0,False,MEDIUM,9.0,False,Alpine,0 days 00:42:59.425000,,126,,,,False,False,,FP3,2025,Bahrain Grand Prix,C2
0 days 01:01:11.743000,GAS,10,,10.0,4.0,0 days 00:59:01.898000,,,0 days 00:00:54.927000,0 days 00:00:31.036000,,0 days 01:00:40.769000,0 days 01:01:11.861000,147.0,165.0,286.0,115.0,False,SOFT,1.0,True,Alpine,0 days 00:45:29.464000,,6712,,,,False,False,,FP3,2025,Bahrain Grand Prix,C3
0 days 01:02:44.717000,GAS,10,0 days 00:01:32.974000,11.0,4.0,,,0 days 00:00:29.629000,0 days 00:00:40.023000,0 days 00:00:23.322000,0 days 01:01:41.372000,0 days 01:02:21.395000,0 days 01:02:44.717000,240.0,272.0,283.0,319.0,True,SOFT,2.0,True,Alpine,0 days 01:01:11.743000,,1,,,,False,True,92.974,FP3,2025,Bahrain Grand Prix,C3
0 days 01:05:29.571000,GAS,10,,12.0,4.0,,0 days 01:05:27.742000,0 days 00:00:47.736000,0 days 00:01:14.971000,0 days 00:00:42.180000,0 days 01:03:32.683000,0 days 01:04:47.429000,0 days 01:05:29.571000,106.0,133.0,,243.0,False,SOFT,3.0,True,Alpine,0 days 01:02:44.717000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C3
0 days 01:08:30.523000,GAS,10,,13.0,5.0,0 days 01:05:59.631000,,0 days 00:01:21.669000,0 days 00:01:12.972000,0 days 00:00:26.318000,0 days 01:06:51.725000,0 days 01:08:04.205000,0 days 01:08:30.672000,109.0,175.0,286.0,102.0,False,SOFT,4.0,False,Alpine,0 days 01:05:29.571000,,1,,,,False,False,,FP3,2025,Bahrain Grand Prix,C3
0 days 01:10:48.718000,GAS,10,0 days 00:02:18.195000,14.0,5.0,,,0 days 00:00:43.586000,0 days 00:01:04.550000,0 days 00:00:30.059000,0 days 01:09:14.109000,0 days 01:10:18.659000,0 days 01:10:48.718000,141.0,138.0,284.0,317.0,False,SOFT,5.0,False,Alpine,0 days 01:08:30.523000,,1,,,,False,True,138.195,FP3,2025,Bahrain Grand Prix,C3
0 days 01:12:21.812000,GAS,10,0 days 00:01:33.094000,15.0,5.0,,,0 days 00:00:29.779000,0 days 00:00:40.134000,0 days 00:00:23.181000,0 days 01:11:18.497000,0 days 01:11:58.631000,0 days 01:12:21.812000,240.0,271.0,283.0,314.0,False,SOFT,6.0,False,Alpine,0 days 01:10:48.718000,,1,,,,False,True,93.094,FP3,2025,Bahrain Grand Prix,C3
0 days 01:14:31.845000,GAS,10,0 days 00:02:10.033000,16.0,5.0,,,0 days 00:00:42.798000,0 days 00:00:59.282000,0 days 00:00:27.953000,0 days 01:13:04.610000,0 days 01:14:03.892000,0 days 01:14:31.845000,133.0,117.0,286.0,274.0,False,SOFT,7.0,False,Alpine,0 days 01:12:21.812000,,1,,,,False,True,130.033,FP3,2025,Bahrain Grand Prix,C3
